listing_id,id,date,reviewer_id,reviewer_name,comments
6401859,69535690,2016-04-11,62296868,Nathalie,You will meet a wonderful couple available to your need ! A quiet and pretty place ! Nice neighborhood ! Really near of Boston downtown !! You need to visit :)
6401859,69920078,2016-04-14,64945617,Sammy,"Great experience. Lovely, small location."
6401859,70576957,2016-04-18,31398897,Fernanda,Mark and Grace were extremely welcome to my boyfriend & I during our stay in Boston during the Marathon weekend. Their accomodations were actually better than described and we felt super comfortable the entire time. The bed was really comfy and their place is just a short drive from everything and everywhere in Boston. Ideal for a weekend trip!
"One side note for those looking at the description and wondering about the bathroom located in their main house: it was very manageable for a short stay (2-3 days).\"",,,,,
6401859,70940020,2016-04-22,65306087,胖墩,"房间的环境比较好,很干净整洁,也很安静,可惜时间太短,我们都没有机会好好聊天"
6401859,71922360,2016-04-29,49720440,Daphnee,"We absolutely loved our stay at the Hidden Gem in Boston! Grace and Mark were extremely hospitable, and my boyfriend and I immediately felt comfortable and at home within the space. We were very pleased with the quiet neighborhood away from the hustle and bustle of the city, as well as the easy commute into downtown Boston. We couldn't have asked for a better stay overall and would recommend them as hosts anytime."
6401859,72737155,2016-05-04,21142093,Donna,Wonderful accommodations.  Grace and Mark are very warm and helpful hosts.  Looking forward to staying there again.
6401859,72840808,2016-05-04,39554475,Justin,Perfect spot in Boston on a very quiet street. The carriage house is amazing! While we didn't get to meet Grace and Mark they were very accommodating and quick to respond to us.
6401859,74422359,2016-05-15,49086620,Nicole,"The place was very nice! I really liked the bed, it was very comfortable but my boy friend found it to be a little hard. The space is large and the bathroom in the main house was not a big deal! The shower is amazing and was super refreshing after walking so much in Boston. The hosts were very nice and understanding for when I got sick during the trip. Very nice place :)"
6401859,76064795,2016-05-24,21142093,Donna,My second stay - still love this place & the hosting they do.
6401859,77428401,2016-05-31,21142093,Donna,"As usual, I loved staying at Grace & Mark's place."
6401859,78446096,2016-06-06,21142093,Donna,Another wonderful stay at Grace & Mark's.
6401859,81735831,2016-06-24,7021924,Kate,"Such a great venue and hosts!!! Beautiful place,  close to transportation and you have parking!!!"
6401859,82674042,2016-06-28,33692200,Jamie,"Mark and Grace were consummate hosts. We had an easy-in and easy-out experience. The separate bathroom was a bit unusual, but we got used to it right away. It's a good spot for kids too, if they are small as there is a big yard to run around in. The A/C kept things cool at night while the available Netflix kept us entertained when coming back. The driveway is quite narrow, but I navigated with a full size Durango without issue. The neighborhood is quiet and well maintained."
6401859,83184916,2016-07-01,68538316,Ellen,"We stayed in this backyard carriage house for two nights in July. The place was clean and the air conditioner welcomed us in. The TV provided video options. Bedroom was upstairs. Unfortunately, you have to go to the main house for restroom/bathing. It was slightly awkward, but the family does a good job of letting you have your privacy. Be careful of the driveway as you will bottom out."
6401859,84738064,2016-07-08,34430794,Dumitru,The place was really clean. The neighborhood was calm. It's close to a grocery store. The host were kind and friendly. I strongly recommend you this place. Thank you Grace and Mark.
6401859,85755688,2016-07-13,16975323,Steph,Great- as described.
6401859,87536840,2016-07-20,18050959,Robert,Uns hat die Unterkunft sehr gefallen.
Alles war sauber und ordentlich. Im EG befindet sich ein Wohn- und Essbereich (mit Kühlschrank,Kaffemachine etc.) mit gemütlichen Möbeln. In der ersten Etage steht die Klimaanlage und das Bett.,,,,
Das Bad befindet sich im Haupthaus,welches man zu jeder Zeit betreten kann (Auf diese Situation wurde von Grace&Mark auch mehrfach hingewiesen).,,,,
Durch diese gesonderte Situation kommt man aber auch immer wieder mit Grace und Mark ins Gespräch.,,,,,
"Wir würden hier jederzeit wieder buchen.\"",,,,,
6401859,87988844,2016-07-22,38246937,Sven,We really liked the beautiful barn in the backyard of graces and marks home. Unfortunately we only stayed for one night so we couldn't enjoyed this great place more. Grace and Mark were very nice and great hosts. Everything was clean and comfy. They had an air conditioner in the bedroom to battle the hot temperatures outside so the sleep was good. We highly recommend a stay at this place. Thanks for everything you two!
6401859,89454099,2016-07-28,64968811,Salomé,Grace and Mark guest house is a really nice place to stay near Boston. They have a beautiful and well equiped garden they let you enjoy during your stay. Travelling with a little one it was really convenient for us to have access to this outdoor space!
6401859,91034748,2016-08-03,78665552,Nick,"The guest house is beautiful. Big comfy bed, a big TV with access to Netflix, a big couch... I stayed here with my girlfriend and we loved it. Grace and Mark give you a ton of privacy if you want it."
6401859,92031329,2016-08-07,81926871,John,"I had an absolutely wonderful time at Grace and Mark's carriage house.  Very nice family, and a wonderful location. No complaints whatsoever, and highly recommend!"
6401859,95192286,2016-08-18,74023930,Geraldine,Mark and Grace were excellent hosts; very quick to respond to any queries and available to speak to in person should you wish without being intrusive.
All facilities were as described and their were no issues accessing the private entrance at any time.,,,,,
At the time of writing the area is a 10 minute walk and a $9 return by rail to Boston City Centre for two people.  Trains run from early morning until 11 pm.,,,,,
Grace and Mark supplied both local and Boston Tourist Information which was very helpful as we were oversees visitors.,,,,,
We would like to thank Mark and Grace for their hospitality and a job very well done.  Thank you,,,,,
"\"",,,,,
6401859,97019730,2016-08-25,49185465,Chris,"Beautiful place. The interior design was great. For the value, the best place to be in order to see Boston. Easy walk to the train station and then a 15-20 minute ride to South Station. Mark and Grace communicated via the Air BnB chat and gave us all sorts of information. Highly recommend people to stay here."
13344433,82522067,2016-06-28,1964128,Norman,"Chris was a truly awesome host. The apartment was very modern, nicely decorated and had everything you need to feel at home. Just be aware that there is no real kitchen (fridge, microwave and coffee machine is available, though). The place was very cean and dealing with Chris was as easy as it could be. I would definitely stay in this apartment again."
13344433,90573353,2016-08-01,1964128,Norman,"Chris and Jin are great hosts and the apartment is perfect. I've stayed in their apartment twice already and would definitely recommend it. Jamaica Plain is a very nice neighborhood with plenty of restaurants, bars and little shops. The subway (10 minute walk away) takes you Downtown in about 15 minutes, which makes this apartment an ideal place for visiting Boston."
13344433,91238977,2016-08-04,6787341,Sandra,"Had a lovely time in this beautiful, well-kept space. Chris is a very attentive host and was always eager to be of help."
13344433,92022710,2016-08-07,5847612,Te,"Chris and Jin are warm and respectful hosts. Their house locates in a quiet neighborhood but only 5 minutes walk to the robust central street ft. all kinds of fun boutiques and café. Rooms are on the third floor, clean, spacious, tastefully decorated with modern simplicity. Big window in the attic allowed sufficient sunshine so we woke up in the morning feeling zesty and ready. In addition, communication with our hosts since reservation has been smooth and friendly. I highly recommend their place."
13344433,93045074,2016-08-11,6604137,Jessica,Chris and Jin were kind and helpful throughout the entire reservations process. Their home was lovely and my family had a great quick trip to Boston thanks to their help. Highly recommend!
13344433,93613008,2016-08-13,45541499,Janae,"Our visit to Boston was enhanced by the stress-free accommodations that Chris and Jin provided. The cozy third floor almost spa-like environment was top notch along with the high end fixtures, gorgeous skylight view, and spacious layout. It is located in a quiet community with convenient access to many activities. Chris and Jin provided excellent recommendations for things to do and eat in the city. We really enjoyed our stay and would highly recommend it!"
13344433,94377308,2016-08-15,3293489,Cara,"Chris and Jin are incredibly accommodating, available, and helpful! The photographs simply do not do this incredible space justice.  I booked this for some out of town relatives in August 2016 since my apartment is not air conditioned. We were all overwhelmingly pleased with the booking and I will be recommending this location for out of town guests in November! Thank you Chris and Jin!"
13344433,98080003,2016-08-29,3510895,Jason,"Great location, clean space, friendly host. Would recommend to any friends staying in Boston!"
13344433,98513434,2016-08-31,86523090,Debra,"From the time I met Chris then Jin, I felt welcomed and at home. Their home is even more beautiful in person and they provided items that I was not expecting. What a pleasant surprise. The bed was so comfortable and I slept very well. I truly wish I could have stayed longer but I will be sure to look for availability in their home next time I'm in the area. I definitely recommend anyone to stay here."
12726343,74623005,2016-05-16,51601861,Michelle,"The listing description was very accurate, and the location was close to Charles Street and several historical sites. Great Location!"
24240,120062,2010-10-16,193583,Marion,"\"Really enjoyed our 2 nights on the Golden Slipper.  Although not a new boat, all mod cons are there, with lots of little touches to make life on board comfortable.   As boat owners ourselves, we thought it was excellent - and we've never seen such a huge master bed before !   Location is very good - North End of Boston, and handy for everything.  Supermarket a few minutes away, and what the Rough Guide terms \"\"the mother of all food courts\"\" just a 5-min walk away"
If using Logan Airport,a water taxi takes you right there - although allow for it being late,and you then missing the connecting shuttle bus to the airport at the other end - led to a few anxious moments !,,,
Gretchen is a very good communicator,both before and during the stay,"and very helpful.   Thoroughly recommended !\"",,,
24240,126183,2010-10-24,168330,Matt,The boat was awesome and Gretchen was a perfect host.  I would definitely stay on the Golden Slipper again.
24240,129568,2010-10-29,271188,Grace & Clinton,"The Golden Slipper is just fantastic. The boat is charming, and the whole experience couldn't have been more lovely -- excellent neighbourhood near the cute, Italian North End with lots of restaurants and cafes, and the water taxt to Logan Airport comes right to the boat! Thanks, Gretchen."
24240,135659,2010-11-08,216891,David,"Best houseboat ever!  Gretchen was very nice, and swans meet you every morning when you leave!"
24240,138161,2010-11-13,216891,David,"Best houseboat ever!  Gretchen was very nice, and swans meet you every morning when you leave!"
24240,244795,2011-04-29,348971,Karla,"What an incredible time I had aboard the Golden Slipper!  It took a few minutes to get used to the compact quarters and a few boat 'quirks' (the maritime plumbing) and from there it was simply heavenly.  The location is as ideal as it could be for walking, supplies and peaceful floating..."
It's secure and safe too...,,,,,
I will not soon forget the fabulous sleep and relaxation aboard the Slipper.  Hanging out on the deck the sounds,sights and smells of the Harbor have a healing quality.  I have FINALLY seen the REAL Boston! Thank you Gretchen & Jack.,,,,
"\"",,,,,
24240,337051,2011-06-27,570458,Ruth,Gretchen was great.  She met us when she said she would and everything on the boat was well maintained  We enjoyed it very much
24240,535260,2011-09-15,483655,Gabriel,The Golden Slipper was a great experience. Relaxing on the back deck of the ship was so wonderful as the breezes came through the harbor. I was there for a business trip but I felt like I was on vacation! Gretchen had Meghan & Damien meet me to let me and show me around - they were both very pleasant and accommodating to my schedule as well since I booked the night before and I couldn't arrive until 9pm. The ship is also nicely located within walking distance to many restaurants and bars. If you need fast wifi though bring your own as there is an open signal from a nearby building but it is slow. I would definitely stay at the Golden Slipper again.
24240,1222255,2012-05-03,202381,Jade,"For my husband and I, staying at the Golden Slipper was a truly unique Boston experience.  Gretchen is a fabulous host who was in touch with us the entire time, making sure that we had all the info about the boat and was also a great resource for ideas and things to do/see nearby.  The location is top notch - you really can't get any better if you're wanting to stay in the North End.  And of course, its a boat, which is unique and different compared to a standard hotel room.  The amenities on the boat are great - the upper deck w/ patio furniture and blankets for evening relaxation, the comfy beds, and yummy muffins & coffee really make the stay even better.  I'd definitely recommend this place!"
24240,1264220,2012-05-11,1266004,Mian,"\"This houseboat stay was an amazing one. After the initial \"\"getting-used-to-boat-living\"\" period"
Gretchen was a very great host who did her best to accommodate to our every need - many thanks! My parents (57 and 55) and I had a great time staying here. Joe's and Legal Seafood Restaurant (2 top-notch restaurants) were nearby too,and made for really good food.,,,,
The boat itself does not have WiFi though - for your (SENSITIVE CONTENTS HIDDEN) and Internet needs,"you can head over to the Starbucks cafe nearby! \"",,,,
24240,1298309,2012-05-18,824351,Tracy,"I would say this is the only way to stay in Boston, the boat is moored in a perfect postion so you are able to walk to so many interesting sights and places. Gretchen was the perfect host, leaving breakfast things for us so we didn't even have to go out early on the first morning, it was such a lovely touch. Have already recommended friend to stay there. Tracy"
24240,2292361,2012-09-14,2379644,Collin,"Gretchen was available, flexible and accommodating as a host. The Golden Slipper was just lovely--everything we might have wanted, we had. The boat was clean and comfortable and very well maintained. We enjoyed our evening there and would certainly recommend it."
24240,2422433,2012-09-26,2196507,Betsy,Thank you for the lovely space Gretchen and Jack! Best way to stay in Boston hands down.
24240,6306370,2013-08-07,155043,L,"We loved our night on the Golden Slipper. We will never stay anywhere else when we come to Boston. You have to be prepared for the parking, which can be a challenge, but the boat itself is an awesome place to stay, Gretchen and her husband are very helpful and we really enjoyed our stay. The location is convenient, in the North End, very near Italian neighborhood and lots of great restaurants. We ordered takeout and had a family picnic on the deck There were 5 of us, and the only thing I would do differently is to limit the family to one small bag each."
24240,8509026,2013-11-03,5065556,Aaron,"Gretchen made us feel very welcome, provided a great overview of the Golden Slipper and some suggestions for places to visit.  A very smooth experience.  Would definitely recommend."
24240,8542263,2013-11-04,1384036,Jacob,The Golden Slipper is an extraordinary experience with local access to many spots around the Boston area.  I would highly recommend a stay at the Golden Slipper to anyone looking to break away from the monotony of hotel rooms.
"Gretchen was a great host as well which made the experience complete!\"",,,,,
24240,13128137,2014-05-20,6308277,Jen,"Gretchen was great.  She accommodated our early arrival, was very clear on operations of the boat and a pleasure to deal with.  The beds are super comfy, and the fireplace was perfect for the couple of cool evenings we had.  Our daughter having her own room and bathroom was a bonus and she loved it!"
A few minor downsides - wifi would be a must for us in the future,as well as basic t.v.  We would have loved to use the stern sitting area more,both for shade and during a bit of rain,however there was no option to put up canvas  for that.,,
"We had a truly great stay and recommend this experience! \"",,,,,
24240,18589363,2014-08-28,18286028,Scott,We had a great stay on the boat! Perfect location for a downtown stay and great back deck for wine and boat watching.
24240,21205512,2014-10-13,20175646,Sara,The Golden Slipper was great-- accurately described and in a fabulous location. We felt comfortable and very secure.
24240,31033520,2015-05-01,20968789,Scott,"My three friends and I had a wonderful time. Great location, all the amenities you need, and the host was gracious. Spending a quiet evening at the marina, relaxing on the back of the boat is the perfect way to unwind after a long day of sightseeing. Would stay again."
24240,31640113,2015-05-08,19673452,Matthew,"The boat is docked in the most perfect location in Boston imaginable. The boat is clean, comfortable, and Gretchen is a wonderful host that made the check in, check out, and boat orientation process seamlessly pleasant. Breakfast was included and contained fruits, bagels, cereal, juice, and many other things that worked both as a breakfast and as snacks."
24240,31774461,2015-05-10,27323727,Don,"Stayed on the Golden Slipper for a long weekend in Boston and it was excellent. The location could not be better for seeing the sights. One can easily walk to lots of restaurants, the Freedom Trail, and the downtown area. The train is close by for anything further. Gretchen gave us a great tour of the boat and pointed out the nearby sights before leaving us to tour Boston. We all slept amazingly well on the boat and just enjoyed the quiet, relaxing environment whenever we needed a break from sightseeing. Definitely recommended!"
24240,33278647,2015-05-26,32007779,Larry,"The Golden Slipper was a golden experience. Close to everything, water taxis at the dock whenever you need them and a host extraordinaire. Gretchen gave us the skinny on living on the boat and made us feel right at home. The locale is perfect for seeing anything in town or in the water. Magical!"
24240,34014566,2015-06-03,21753038,Bill,My wife and I had a wonderful time on The Golden Slipper. The boat is well maintained and the location can't be beat. Staying on a boat was a unique option and I highly recommend it!
"Thank you Gretchen! You are a wonderful host. \"",,,,,
24240,36863549,2015-07-02,26429809,Rebecca,"We enjoyed a brief but wonderful stay at the Golden Slipper. Gretchen met me at the wharf and was kind enough to help me get to the houseboat, as I had recently had ankle surgery. She is a gracious host, and interesting to talk to."
The boat itself is clean and stocked with everything you could want. The location is fantastic,within walking distance of many restaurants and shops. My husband and daughters walked to the TD Garden without a problem. The North End is my favorite part of Boston,so this accommodation couldn't have been in a better spot. While not quiet at night because of the usual city hubbub,once inside the boat to sleep,the noise was muted,even with windows open.
I can't recommend Gretchen or the Golden Slipper highly enough. Oh,be sure to visit the Golden Goose Market,located just across the street and through the alley! I don't even know how to begin to describe it,but it has a European vibe and offers anything you could possibly need for your stay--food of all kinds,alcohol and other beverages,toiletries
24240,38736222,2015-07-18,406671,Kurt,Great place to stay. Great location. The host was there waiting for us and walked through the layout of the boat. A comfortable place with a nice way to sleep as the boat softly rocked on the waves.
24240,40797913,2015-08-02,38191980,Elton,Gretchen was very Welcoming and was Wondering GREAT at showing us the ins and out of the boat and telling us about the area.
Dated but comfortable,and very peaceful setting,"easy access for water taxis.\"",,,
24240,43529768,2015-08-20,52140,Mike,"The area at the Wharf was safe, convenient & as described. It was a wonderful setting and very economical as well."
24240,44897976,2015-08-30,31232887,Melinda,"Absolutely incredible experience staying on the Slipper! We reserved the boat for the last weekend in August for our annual girls weekend (4 ladies), and it was perfection! Very clean, plenty of room, awesome deck to enjoy apps and wine under the sun and the moonlight, and incredible location! In the HEART of the north end on the waterfront. You cannot buy this location. We walked all over Boston (north end, Newburyport St, the Boston Common, Faneuil Hall, and walked to dinner on Hanover St). Susan (the boat manager), was so welcoming and accommodating and showed us a local market to grab anything we needed (food, wine, etc), and also picked up breakfast for us to have on the boat. Amazing overall experience, would (and will) reserve it again in a heartbeat. Boat living is THE way to live in the north end. Can't wipe the smiles off our faces from our time on this boat, and couldn't stop talking about how we would be cooped up in a hotel room otherwise....and instead here we were, on the water, on a beautiful boat, under the sun and stars. Perfect. And thank you!"
24240,47953399,2015-09-22,9993109,Sunanda,"Susan was really great about meeting us and helping us find the boat, as well as thoroughly explaining everything we needed to know about staying on it. It's a really unique experience to stay on a boat, and we loved the rocking of it, as well as the location. The decoration was amazing. Very 80's and interesting to look at."
We were left ample food for breakfast,and loved the nearby deli where we could buy ANYTHING that we needed.,,,,
"A good experience. Thank you!\"",,,,,
24240,48683950,2015-09-28,35469325,Jo,"\"This was the PERFECT place to stay in Boston! We had a wonderful time and absolutely loved the 'boat living\"\" experience.  I was a bit nervous at first because we were traveling with my parents and our 10 month old"
24240,49994943,2015-10-08,18706859,Deane,"Gretchen is one of the best host that I have ever meet, she told me everything I need on the ship and traveling in Boston."
And The Golden Slipper is the best choice to stay in Boston. Best location,5 mins walk to Quincy Market and city tour bus station.,,,,
The ship is very clean,and Gretchen prepared a big breakfast for us,cake is very delicious.,,,
I will suggest my friends stay here who want to travel to Boston.,,,,,
住船屋,核心地区,划算的价额,好房东,这里有你要的一切。来体验不一样的波士顿,"选择这里没错的!\""
24240,51650680,2015-10-22,21640832,Kasper,"Very nice host, exactly as described, cosy boat."
24240,86826015,2016-07-17,22686725,Mark,My wife and I and another couple found this gem of a place last minute and figured it might be fun to stay on the water instead of on land.  It turned out to be a great experience.  Gretchen met us at the Golden Slipper to explain the nuances and we took it from there.  The location is great and the accommodations comfortable.  We'd definitely be back should we be in the Boston area again!
24240,89002585,2016-07-26,39542588,Jessica,The Golden Slipper was a fun and unique place for six of us to stay. The location was great with it being within walking distance of the North End. Our favorite part was waking up in the morning and relaxing on the deck. I am prone to motion sickness but didn't have any trouble on the boat as the water was very calm and taking bonine just to be safe worked. Gretchen was very helpful with accommodating an early check-in time and walking us through all of the nuances of the boat. Thanks Gretchen!
24240,91468839,2016-08-05,82485114,Dustin,Gretchen was hands down the defentition of the perfect hostess. When we arrived at her boat she was on deck waiting to meet and greet us. She took us on a tour of the boat and explained how everything worked and where everything was. She then took us on deck and pointed out where interesting sites were in the area and good places to get a meal. Her boat is located in the best part of the city for dining and site seeing. Could not recommend this location more to people traveling to Boston and want to stay on the water.
24240,94700040,2016-08-16,21140036,Daniel,"We had a great stay on Gretchen’s boat. We are a family of four with two daughters, ages 7 and 11, and we spent four nights on board. The location is super, especially for kids that age—right next to the aquarium, boats offering harbor tours, the Children’s Museum, Faneuil Hall, and the North End. The photos accurately reflect the size and condition of the boat. Gretchen was very welcoming and was flexible about our arrival time, which I deeply appreciate. I think four adults with suitcases would find the space a little tight, but if two of your four are children under the age of 12, I think it’s fine. The only other caveat is that the air conditioning and ventilation were not sufficient to defeat the stifling heat of the one night when temperatures were over 85 F / 30 C, but if it’s cooler than that—which it usually was—then everything was fine. The harbor is tranquil, the windows have insect screens on them, so there’s no reason not to sleep with the windows open. It was also very relaxing to sit on deck eating fruit or having a drink. We had fun – you should give it a try. Definitely made our stay in Boston more memorable."
12441,43526,2010-05-17,119070,Noreen,Miss Franklin is prompt and professional. The apartment was everything that it claimed to be. Comfortable and clean.
"Thank you.\"",,,,,
12441,267304,2011-05-17,369406,Marie,"Location was fantastic and the view at night was great for adding colour to entertaining. Small issues detracted from the overall decor. The leather lounge suite was very worn. The bedrooms were disappointing because the curtains were inadequate and some walls and windows needed repair. Being a penthouse and for the price, these items should have been fixed."
12441,482895,2011-08-29,359600,Wendy,"We had a wonderful time in Boston, even with the intrusion of Irene!!! This rental exceeded all that I was hoping for, which is a rare event.  The descriptions of this wonderful place are right on with the exception of two minor things.  We only found 2 bathrooms vs. 3 and there are a few more stairs then we expected.  Building elevator stops 1 flight before entrance.  A little challenging for elderly people but well worth the climb! We loved the place, the view and the location and look forward to returning again & again!  Thank you!!!"
12441,1271183,2012-05-13,295310,Anna,"Very nice penthouse with kitchen and dining area with a wonderful view, the only disappointmet was that 1 of 3 bedrooms was really small."
12441,1533767,2012-06-22,1900282,Cameron,"Great apartment, great location, great views!"
12441,2367449,2012-09-22,1822460,Tony,"The area is excellent, however, the accommodations are not worth the price that is charged.  TVs do not work, the cooking utensils are limited and do not fit the stove.  The showers are very cramped.  The sink did not drain because the drain plug was stuck.  The lights flickered at times.  The rooms were tiny.  Sleeping eight is a stretch."
12441,2534935,2012-10-08,1978920,Marc,"The penthouse apt. was very nice. However, the elevator wasn't working, and we had to climb 6 flights (4 times, as it ended up). That can happen. However there were other problems that a checklist would have corrected. The cooling did not work until an air conditioning contractor was called (the apt was in the 80s when we arrived after climbing stairs). First, the thermostat in the LR didn't control the cooling, though the sign on it warned against setting it too low. We later were told the cooling was controlled by a thermostat behind the front door, in a closet or niche, but it was inoperable because the battery needed replacement. There was no bath or hand soap, an omission we did not discover until we were ready to shower -- then an 8 block walk to buy soap. The coffeemaker is broken (line that distributes hot water to the grounds was missing); the filters provided were the wrong type (we poured boiling water manually); the toaster oven on/off knob was missing; remote controls on bedroom TVs didn't work (discovered 2 could be turned on at the device on last morning); the front lights in sw bedroom didn't work (had to climb riser to turn on the rear set); the shower head in upstairs hall bathroom aimed at the wall (bracket was broken), so couldn't be used.  I always leave a tip for housekeepers -- they have the worst job -- but didn't this time because a basic review would have solved most of these problems. If they had turned the AC on before our arrival on a hot day, they would have known it didnt work.  A great apartment made very unpleasant by neglect of little things."
12441,6454046,2013-08-13,5622940,Paige,The apartment had a couple of issues. The TV was not hooked up in one of the bedrooms. The master bath has a stained glass window behind the toilet overlooking the bedroom.  A less than private experience.
12441,8346664,2013-10-27,8287847,Suyash,Great location and apartment. We had no problems at the place.
12441,9928628,2014-01-20,9802151,David,The unit itself was nice. Great views. Cleaning could have been better- IE used shampoos and toiletries in the bathrooms.
Kitty was great however. We had an issue and were unable to use the whole reservation. She tried her best to help,"but unfortunately change and cancelation policies are strict. Nonetheless she was great to work with and very easy to reach by phone. \"",,,,
12441,10380136,2014-02-17,266937,Magdalena,"Amazing view from the penthouse windows! Also great bathrooms and kitchen, comfortable couch and so on. Only critisism: the kitchen is badly equipped and the rooms are a lot smaller than they appear in the pictures. Nevertheless, this apartment is totally worth it!"
12441,15870552,2014-07-17,16224029,Gianna,Did not see or speak to anyone the whole stay! The location of this apartment was great walking distance to most attractions. The apartment itself needs some TLC.  The pantry was totally empty we thought at least the bare essentials such as tea coffee sugar salt pepper should have been provided. The lift only takes you to the 6th floor then you have to walk up 2 flights of stairs which could not have been more narrow. All ok but there were 4 of us with a fair bit of luggage a very difficult and awkward thing to do. The air conditioner was not user friendly the info left really not helpful.
12441,18708702,2014-08-31,12190924,Pedro,My friends and I had a great stay over the weekend.  Perfect location just off the commons.  Great accommodations.  The place was very clean.  The only issue we had was the furniture downstairs needs some tending to.  Wobbly chairs and old leather couch that was flaking off.
The apartment was quiet,private,"had a great view of Boston areas and the AC was perfectly cold.   Highly recommended for a nice get away with family and friends.  \"",,,
12441,23641202,2014-12-07,23542385,Emily,"The neighborhood, Back Bay, was absolutely beautiful, safe, and the ideal location for our group. The penthouse welcomed us with amazing views, just as the pictures show, and very clean living quarters. The bathrooms were a bit small (except master). The only toiletries available were deodorant bars, so be sure to bring your own. The apartment was stocked with extra sheets, blankets, and towels, which was very nice. The kitchen had a good supply of kitchenware, dishes, and utensils, but the refrigerator was completely empty. We encountered a structural incident where a very small window pane popped out from its frame when trying to open the window.  We contacted Kitty and property management immediately and they were both very helpful and concerned for our needs. The window did not affect our stay and we thoroughly enjoyed every minute in this lovely home. If we ever came back we would definitely consider staying here again! We thank you for allowing us into your home!"
12441,28405695,2015-03-23,26709215,Thomas,Terrific location in a terrific funky old building. Bedrooms are large enough and the kitchen living area is terrific for downtime. The old elevator is something out of a movie and fun in itself. We would definitely re-book the place. Showers and baths were clean with plenty of hot water for 6 of us.
12441,47389602,2015-09-18,44222110,Joyce,The host canceled this reservation 250 days before arrival. This is an automated posting.
12441,51944733,2015-10-25,21676409,Roger,"This is a very nice apartment in a great neighborhood.  The apartment was clean and neat, and just as advertised."
12441,53830521,2015-11-13,24736919,Shannon,The neighbourhood was great. Description was very accurate to our experience. Overall a good experience.
12441,55441495,2015-12-01,46181532,Kevin,"We arrived the appartment late, but the room keeper help us find the door and entery easily. They can give us very detail information on 1300 appartment. Thanks again, we will come back again!"
12441,60951422,2016-01-30,5801562,McCabe,It was an amazing place. I would definitely stay there again. Super easy instructions.
12441,61627191,2016-02-07,2854467,Lorena,"We a group of 6 stayed at the penthouse of the Beacon st location for 3 days. We arrived around 11:00am and were able to store our luggage at the management office. Everyone there was very welcoming and professional. It was snowing pretty hard and the staff was so nice they offered us umbrellas. We spent a fee hours at the mall right by the management office. We then picked up our bags and again the staff was extremely helpful by calling us taxi cabs. The rental property its in a excellent location. The Cheer bar is about half a block away. We rented the penthouse which is on the 7th floor. There is only one tiny 1 person elevator so we have to walk up the stairs. I didn't mind the stairs but I have to say It was a struggle and I consider myself fit. They are very narrow and in sort of a spiral (got dizzy a few times). The penthouse first floor is really nice. It has a BEAUTIFUL view. Living room is great, kitchen tiny but functional. There is a tiny bathroom by the entrance. There are three bedrooms upstairs. One bedroom its huge with an on-suite bathroom. The second bedroom is medium size but cozy. The third bedroom is quite small but very cozy. There is a bathroom in the hall. Now, everything went well for the most part. Location great, design interesting. Lovely place. Nonetheless, there were a couple of hicups; the sofa had not been cleaned. It was full of ton of white animal hair. Tons! Same with the pillows. We tried vacuuming the sofa but the vacuum in the closet did not have a bag. A person in our group is allergic to cats/dogs so his allergies kicked in right away to the point he considered going to a hotel. We called the office and they were very helpful and sent someone to vacuum the sofa. We also mentioned to the office that the closet door in the upstairs bedroom was unhinged and broken. Same with one of the glass doors in the upstairs bedroom and downstairs closet. Just an observation, There were a few blinds missing on the medium and small bedrooms and since bed is right under them due to slanted ceiling the sun hit you right in the face very early in the morning. We were fine with that but wanted to mention it. The medium and small rooms were warm but the big room.... It was FREEZING at night. It seems like the thermostat in the room is either broken or its there just for decor because it was blowing cold air. There were two very small electrical heating units in the closet which we tried to used but did not work at all. So our first night there was quite cold. We called the office the next day and thankfully they brought up a space heater which we used and made the whole difference in the..."
12441,62690143,2016-02-16,48134342,Rogerio,"Adoramos a estada, o apartamento é ótimo e a localização super privilegiada."
12441,64805264,2016-03-08,50586402,Simone,They sent emails and phone like was available location was nice and clean
12441,65326839,2016-03-13,54132243,Ryan,"Great place. very spacious. Easy check in and check out.  everything needed was within walking distance. Only negative I can say is no parking, had to park in a parking garage but definitely would stay here again."
12441,78407800,2016-06-06,32560321,Sara,"The top floor apartment was great! Me and my family (6 grown ups) stayed for almost one week. We had everything we needed, just a walk away from most of what you need. Recommend Seamless!"
12441,80328276,2016-06-17,8524510,J Scott,"The apartment was in a great neighborhood.  The building and the apartment were nice and clean.  It is an old building and has lots of stairs.  Several to the entry of the building.  Once in the building, there is a small elevator to the 6th floor.  The penthouse is on the 7th and the stairway to the penthouse is narrow.  Once in the penthouse, there are additional stairs to the bedrooms.  We were were four adults with lots of luggage, so it was a challenge. Otherwise, it was a great experience.   With so much to do in the area, we were barely in the apartment."
12441,85514845,2016-07-11,51692756,Ronny,"Ideal location to see all of Boston. Steps from Boston Common, Cheers, and the start of the freedom Trail. Views of the city from both levels of this apartment are stunning."
12441,86532488,2016-07-16,53101234,Suzanne,Lovely apartment in a fantastic location. Very convenient to all facilities. Laundry access was a bonus.
"Out host was very helpful and easy to deal with. Highly recommend and would stay again in a flash.\"",,,,,
12441,95172613,2016-08-18,6642163,Michael,Good apartment in a great location.
4303606,21685818,2014-10-21,10582268,Vanessa,"We had an excellent 4 day stay with Gustavo, he's an incredibly nice host and gave us some great tips to help us enjoy our trip to Boston."
